ts,open,high,low,close,volume,datetime
1773172800000,2036.89,2042.45,2035.87,2040.43,418.08295542,2026-03-10 20:00:00+00:00
1773173700000,2040.37,2046.3,2038.48,2045.62,338.54031232,2026-03-10 20:15:00+00:00
1773174600000,2045.45,2046.82,2042.18,2042.92,266.64249099,2026-03-10 20:30:00+00:00
1773175500000,2044.03,2044.31,2041.28,2043.05,107.44678953,2026-03-10 20:45:00+00:00
1773176400000,2042.92,2047.53,2038.89,2038.9,70.13587506,2026-03-10 21:00:00+00:00
1773177300000,2038.76,2041.0,2038.47,2040.02,44.30209911,2026-03-10 21:15:00+00:00
1773178200000,2040.57,2041.48,2028.36,2029.9,177.59134354,2026-03-10 21:30:00+00:00
1773179100000,2029.28,2030.88,2019.67,2029.55,398.40269618,2026-03-10 21:45:00+00:00
1773180000000,2029.56,2032.09,2021.33,2025.36,180.18543289,2026-03-10 22:00:00+00:00
1773180900000,2025.27,2031.94,2021.22,2029.08,111.54166118,2026-03-10 22:15:00+00:00
1773181800000,2028.43,2029.0,2023.05,2028.29,183.07471613,2026-03-10 22:30:00+00:00
1773182700000,2027.97,2031.6,2026.05,2027.51,89.31561839,2026-03-10 22:45:00+00:00
1773183600000,2027.79,2035.33,2027.79,2034.41,49.72406951,2026-03-10 23:00:00+00:00
1773184500000,2034.38,2035.51,2030.42,2033.46,111.32989381,2026-03-10 23:15:00+00:00
1773185400000,2033.38,2035.83,2032.89,2034.02,64.60573946,2026-03-10 23:30:00+00:00
1773186300000,2033.95,2037.64,2033.95,2037.16,173.45934095,2026-03-10 23:45:00+00:00
1773187200000,2036.97,2040.01,2031.32,2039.07,200.79395522,2026-03-11 00:00:00+00:00
1773188100000,2039.07,2040.26,2034.73,2038.37,107.71812007,2026-03-11 00:15:00+00:00
1773189000000,2037.98,2038.24,2029.61,2030.01,142.6915599,2026-03-11 00:30:00+00:00
1773189900000,2030.01,2041.93,2030.01,2038.14,39.51187675,2026-03-11 00:45:00+00:00
1773190800000,2038.37,2041.64,2035.79,2040.18,105.01291449,2026-03-11 01:00:00+00:00
1773191700000,2038.55,2040.23,2033.19,2036.14,46.27240956,2026-03-11 01:15:00+00:00
1773192600000,2036.85,2037.21,2028.57,2032.32,108.77038687,2026-03-11 01:30:00+00:00
1773193500000,2032.32,2038.0,2031.52,2036.33,20.99382986,2026-03-11 01:45:00+00:00
1773194400000,2036.33,2038.92,2034.25,2034.25,34.54371679,2026-03-11 02:00:00+00:00
1773195300000,2034.31,2036.05,2032.33,2033.52,130.11853718,2026-03-11 02:15:00+00:00
1773196200000,2033.52,2033.54,2019.56,2022.25,165.42647921,2026-03-11 02:30:00+00:00
1773197100000,2022.83,2026.94,2019.96,2026.47,185.22342424,2026-03-11 02:45:00+00:00
1773198000000,2027.09,2029.54,2023.47,2024.4,36.86136955,2026-03-11 03:00:00+00:00
1773198900000,2024.05,2025.35,2018.69,2020.37,96.79726057,2026-03-11 03:15:00+00:00
1773199800000,2020.38,2023.0,2019.64,2020.95,1045.12665776,2026-03-11 03:30:00+00:00
1773200700000,2020.94,2022.87,2018.47,2021.37,104.78674453,2026-03-11 03:45:00+00:00
1773201600000,2021.55,2023.86,2018.74,2023.86,38.87673085,2026-03-11 04:00:00+00:00
1773202500000,2025.24,2036.22,2024.13,2034.96,1170.19984101,2026-03-11 04:15:00+00:00
1773203400000,2034.94,2036.79,2033.16,2034.43,123.59191755,2026-03-11 04:30:00+00:00
1773204300000,2034.09,2040.98,2033.83,2039.49,48.5581875,2026-03-11 04:45:00+00:00
1773205200000,2039.38,2041.0,2036.47,2037.2,82.19534405,2026-03-11 05:00:00+00:00
1773206100000,2037.21,2037.24,2032.36,2032.38,68.76949716,2026-03-11 05:15:00+00:00
1773207000000,2032.38,2032.38,2011.98,2017.83,414.13789863,2026-03-11 05:30:00+00:00
1773207900000,2017.05,2018.74,2013.75,2014.4,59.86957306,2026-03-11 05:45:00+00:00
1773208800000,2014.4,2018.58,2014.38,2018.12,212.73258868,2026-03-11 06:00:00+00:00
1773209700000,2017.8,2020.12,2016.4,2019.09,963.6087271,2026-03-11 06:15:00+00:00
1773210600000,2020.12,2024.19,2020.12,2021.47,236.90631375,2026-03-11 06:30:00+00:00
1773211500000,2021.36,2025.16,2018.74,2024.32,222.25323405,2026-03-11 06:45:00+00:00
