ts,open,high,low,close,volume,datetime
1773604800000,1.93729,2.00597,1.93509,1.98413,78895.65794534,2026-03-15 20:00:00+00:00
1773619200000,1.99033,2.02731,1.96886,2.01446,67931.96936171,2026-03-16 00:00:00+00:00
1773633600000,2.01608,2.04047,2.01381,2.0347,80598.84023202,2026-03-16 04:00:00+00:00
1773648000000,2.03398,2.04027,2.00947,2.01285,46319.55316171,2026-03-16 08:00:00+00:00
1773662400000,2.01193,2.07,2.01193,2.04385,113388.61706305,2026-03-16 12:00:00+00:00
1773676800000,2.04328,2.11165,2.0427,2.09,132045.49738118,2026-03-16 16:00:00+00:00
1773691200000,2.09486,2.12453,2.08457,2.11266,75524.39224978,2026-03-16 20:00:00+00:00
1773705600000,2.10494,2.19827,2.10086,2.11421,97250.0833755,2026-03-17 00:00:00+00:00
1773720000000,2.11405,2.12413,2.063,2.09695,89165.4744205,2026-03-17 04:00:00+00:00
1773734400000,2.09454,2.09804,2.0585,2.06999,63638.57891873,2026-03-17 08:00:00+00:00
1773748800000,2.0705,2.08552,2.04776,2.07575,107938.11606456,2026-03-17 12:00:00+00:00
1773763200000,2.07762,2.11153,2.06062,2.09848,136582.87679651,2026-03-17 16:00:00+00:00
1773777600000,2.1018,2.10389,2.07952,2.08,32570.07543416,2026-03-17 20:00:00+00:00
1773792000000,2.08093,2.10914,2.06723,2.10914,19925.93697375,2026-03-18 00:00:00+00:00
1773806400000,2.11,2.11118,2.07875,2.08525,29571.40024857,2026-03-18 04:00:00+00:00
1773820800000,2.09127,2.09199,2.03509,2.03919,36241.23527216,2026-03-18 08:00:00+00:00
1773835200000,2.03857,2.04041,1.97388,1.97937,239051.6237888,2026-03-18 12:00:00+00:00
1773849600000,1.97472,2.0102,1.97046,1.99567,210908.43634115,2026-03-18 16:00:00+00:00
1773864000000,1.99048,2.02204,1.98253,2.01004,64987.26901213,2026-03-18 20:00:00+00:00
1773878400000,2.00932,2.03061,1.99942,2.02535,62612.39216045,2026-03-19 00:00:00+00:00
1773892800000,2.02465,2.03424,1.99465,2.0074,39653.00118153,2026-03-19 04:00:00+00:00
1773907200000,2.0088,2.0204,1.99971,2.00454,14605.17388113,2026-03-19 08:00:00+00:00
1773921600000,2.00409,2.00409,1.95746,1.96663,87360.94908621,2026-03-19 12:00:00+00:00
1773936000000,1.96495,1.9957,1.95449,1.98547,60102.03112948,2026-03-19 16:00:00+00:00
1773950400000,1.98598,1.99998,1.98398,1.98779,42610.73406831,2026-03-19 20:00:00+00:00
1773964800000,1.99044,2.00596,1.98655,1.99608,44164.51566608,2026-03-20 00:00:00+00:00
1773979200000,1.99625,2.00833,1.98536,1.99774,12051.22633843,2026-03-20 04:00:00+00:00
1773993600000,1.99851,2.0092,1.98186,1.98431,6856.06795943,2026-03-20 08:00:00+00:00
1774008000000,1.98981,1.99233,1.96358,1.97355,49098.18568441,2026-03-20 12:00:00+00:00
1774022400000,1.9736,1.9783,1.95588,1.97079,40919.52281403,2026-03-20 16:00:00+00:00
1774036800000,1.97129,1.99058,1.96246,1.98575,35472.9781765,2026-03-20 20:00:00+00:00
1774051200000,1.98453,1.99188,1.9814,1.98667,19239.50119966,2026-03-21 00:00:00+00:00
1774065600000,1.98602,1.99415,1.98369,1.9838,14934.80839082,2026-03-21 04:00:00+00:00
1774080000000,1.98299,1.98507,1.97365,1.98164,12483.15920207,2026-03-21 08:00:00+00:00
1774094400000,1.9811,1.98689,1.97149,1.97565,39356.22153589,2026-03-21 12:00:00+00:00
1774108800000,1.97527,1.98001,1.96978,1.9736,26246.19310492,2026-03-21 16:00:00+00:00
1774123200000,1.9737,1.9803,1.92647,1.93724,53519.83189942,2026-03-21 20:00:00+00:00
1774137600000,1.9355,1.96344,1.9167,1.9484,79245.94564315,2026-03-22 00:00:00+00:00
1774152000000,1.94735,1.94928,1.92809,1.92968,28534.29968078,2026-03-22 04:00:00+00:00
1774166400000,1.92922,1.92922,1.90194,1.91369,32205.01412731,2026-03-22 08:00:00+00:00
1774180800000,1.9113,1.93132,1.9113,1.91407,23311.22218794,2026-03-22 12:00:00+00:00
1774195200000,1.91328,1.91763,1.89644,1.90246,53243.76042432,2026-03-22 16:00:00+00:00
1774209600000,1.90257,1.91347,1.88553,1.89977,51336.05379433,2026-03-22 20:00:00+00:00
1774224000000,1.90259,1.9093,1.88956,1.89585,188304.13038626,2026-03-23 00:00:00+00:00
1774238400000,1.89668,1.9168,1.87,1.8871,26376.79918543,2026-03-23 04:00:00+00:00
1774252800000,1.89107,1.97805,1.8733,1.94,130467.64847738,2026-03-23 08:00:00+00:00
1774267200000,1.94045,2.00669,1.92809,1.96328,217874.71891819,2026-03-23 12:00:00+00:00
1774281600000,1.96576,1.98517,1.96092,1.96834,81350.28559836,2026-03-23 16:00:00+00:00
1774296000000,1.97006,1.97712,1.95686,1.96829,38967.83141897,2026-03-23 20:00:00+00:00
1774310400000,1.96823,1.96823,1.9371,1.94606,74044.97880747,2026-03-24 00:00:00+00:00
1774324800000,1.94564,1.96592,1.9334,1.96592,18797.3722672,2026-03-24 04:00:00+00:00
1774339200000,1.968,1.96886,1.94555,1.95159,12136.98896632,2026-03-24 08:00:00+00:00
1774353600000,1.95568,1.95568,1.9218,1.93144,65458.74929338,2026-03-24 12:00:00+00:00
1774368000000,1.92825,1.93174,1.90766,1.91288,30839.19856552,2026-03-24 16:00:00+00:00
1774382400000,1.91198,1.95103,1.90978,1.94941,48000.25411639,2026-03-24 20:00:00+00:00
1774396800000,1.95,1.95995,1.94065,1.94804,31420.03988536,2026-03-25 00:00:00+00:00
1774411200000,1.9471,1.96688,1.9445,1.95888,21741.5433237,2026-03-25 04:00:00+00:00
1774425600000,1.96563,1.98143,1.95001,1.97144,28433.01112276,2026-03-25 08:00:00+00:00
1774440000000,1.97229,1.97496,1.93973,1.94201,38074.68549664,2026-03-25 12:00:00+00:00
1774454400000,1.94234,1.96019,1.94234,1.94815,29288.02339677,2026-03-25 16:00:00+00:00
1774468800000,1.95237,1.96312,1.9483,1.95378,32968.01483484,2026-03-25 20:00:00+00:00
1774483200000,1.95515,1.9593,1.93194,1.93885,13899.7599207,2026-03-26 00:00:00+00:00
1774497600000,1.93785,1.94398,1.91001,1.91753,42515.37698189,2026-03-26 04:00:00+00:00
1774512000000,1.91602,1.91602,1.89383,1.9001,36280.02835886,2026-03-26 08:00:00+00:00
1774526400000,1.89944,1.91232,1.87458,1.88469,167142.76196397,2026-03-26 12:00:00+00:00
1774540800000,1.8875,1.89253,1.85215,1.86514,154420.16153958,2026-03-26 16:00:00+00:00
1774555200000,1.86463,1.90104,1.86459,1.88734,67142.0959833,2026-03-26 20:00:00+00:00
1774569600000,1.88705,1.90165,1.8835,1.89097,46817.9834819,2026-03-27 00:00:00+00:00
1774584000000,1.8887,1.89527,1.88001,1.8831,44707.43518258,2026-03-27 04:00:00+00:00
1774598400000,1.88362,1.88468,1.8403,1.85324,56074.07474969,2026-03-27 08:00:00+00:00
1774612800000,1.85249,1.86929,1.841,1.85182,108977.61010742,2026-03-27 12:00:00+00:00
1774627200000,1.85271,1.85638,1.83289,1.84149,65673.033712,2026-03-27 16:00:00+00:00
1774641600000,1.84124,1.85236,1.83566,1.8432,22552.29348682,2026-03-27 20:00:00+00:00
1774656000000,1.84265,1.84703,1.8355,1.84483,42762.16306877,2026-03-28 00:00:00+00:00
1774670400000,1.84457,1.86496,1.84359,1.86384,36034.55433446,2026-03-28 04:00:00+00:00
1774684800000,1.86414,1.86721,1.85598,1.86494,10061.91993092,2026-03-28 08:00:00+00:00
1774699200000,1.86312,1.88558,1.85833,1.88025,74144.29343572,2026-03-28 12:00:00+00:00
