ema__prob,ema__conf,ema__exp_profit,rsi__prob,rsi__conf,rsi__exp_profit,sma__prob,sma__conf,sma__exp_profit,sr__prob,sr__conf,sr__exp_profit,vwap__prob,vwap__conf,vwap__exp_profit,close,target
0.9066666666666666,0.4066666666666666,0.037631583723400544,0.93,0.43000000000000005,0.037631583723400544,0.93,0.43000000000000005,0.037631583723400544,0.9966666666666667,0.4966666666666667,0.037631583723400544,0.8733333333333333,0.3733333333333333,0.037631583723400544,3356.29,1
0.9833333333333333,0.4833333333333333,0.037631583723400544,0.88,0.38,0.037631583723400544,0.9766666666666667,0.4766666666666667,0.037631583723400544,0.99,0.49,0.037631583723400544,0.97,0.47,0.037631583723400544,3260.2,1
0.98,0.48,0.037631583723400544,0.95,0.44999999999999996,0.037631583723400544,0.9833333333333333,0.4833333333333333,0.037631583723400544,0.9966666666666667,0.4966666666666667,0.037631583723400544,0.9066666666666666,0.4066666666666666,0.037631583723400544,3295.06,1
0.9866666666666667,0.4866666666666667,0.037631583723400544,0.9033333333333333,0.4033333333333333,0.037631583723400544,0.9333333333333333,0.43333333333333335,0.037631583723400544,0.96,0.45999999999999996,0.037631583723400544,0.95,0.44999999999999996,0.037631583723400544,3441.93,1
0.99,0.49,0.037631583723400544,0.9066666666666666,0.4066666666666666,0.037631583723400544,0.9633333333333334,0.4633333333333334,0.037631583723400544,0.9466666666666667,0.44666666666666666,0.037631583723400544,0.9166666666666666,0.41666666666666663,0.037631583723400544,3433.9,1
0.96,0.45999999999999996,0.037631583723400544,0.94,0.43999999999999995,0.037631583723400544,0.9166666666666666,0.41666666666666663,0.037631583723400544,0.9333333333333333,0.43333333333333335,0.037631583723400544,0.91,0.41000000000000003,0.037631583723400544,3452.4,1
0.9533333333333334,0.45333333333333337,0.037631583723400544,0.9633333333333334,0.4633333333333334,0.037631583723400544,0.9433333333333334,0.44333333333333336,0.037631583723400544,0.9633333333333334,0.4633333333333334,0.037631583723400544,0.94,0.43999999999999995,0.037631583723400544,3445.93,1
0.9866666666666667,0.4866666666666667,0.037631583723400544,0.9633333333333334,0.4633333333333334,0.037631583723400544,0.9766666666666667,0.4766666666666667,0.037631583723400544,0.9833333333333333,0.4833333333333333,0.037631583723400544,0.9466666666666667,0.44666666666666666,0.037631583723400544,3411.92,1
0.9233333333333333,0.42333333333333334,0.037631583723400544,0.9566666666666667,0.45666666666666667,0.037631583723400544,0.9566666666666667,0.45666666666666667,0.037631583723400544,0.9966666666666667,0.4966666666666667,0.037631583723400544,0.8833333333333333,0.3833333333333333,0.037631583723400544,3374.0,1
0.9633333333333334,0.4633333333333334,0.037631583723400544,0.9666666666666667,0.4666666666666667,0.037631583723400544,0.9366666666666666,0.43666666666666665,0.037631583723400544,0.99,0.49,0.037631583723400544,0.9366666666666666,0.43666666666666665,0.037631583723400544,3388.22,1
